filename,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,hand_x21,hand_y21,hand_z21
free,0.218906865,0.715994239,-0.00031729,0.103662163,0.609488308,-0.07607305,0.06336394,0.480744034,-0.12378075,0.063091844,0.375666916,-0.185992464,0.052835912,0.298666924,-0.249386922,0.356880695,0.415202349,-0.004729956,0.455204666,0.308732808,-0.040362343,0.52617085,0.24646692,-0.093864098,0.592028379,0.194140673,-0.132352069,0.469462246,0.445587903,-0.014952729,0.591544688,0.336526752,-0.021341506,0.672492802,0.267061383,-0.081914023,0.743858159,0.208965808,-0.139756367,0.552042246,0.493894935,-0.038064126,0.676426291,0.397933722,-0.049117509,0.752745032,0.337416321,-0.08988712,0.814022124,0.28578189,-0.126226202,0.614428401,0.557490587,-0.072215512,0.737093091,0.494796157,-0.094237991,0.810802758,0.451341301,-0.121478982,0.87382704,0.4080396,-0.145023987
free,0.219281837,0.721617222,-0.000315123,0.100794196,0.612293065,-0.096519507,0.057783812,0.479204357,-0.150830567,0.059745252,0.369961619,-0.215735048,0.058999091,0.287444055,-0.277138829,0.344211012,0.415640116,-0.025965542,0.452024609,0.308214575,-0.069203995,0.530318618,0.245561615,-0.125951618,0.602552712,0.193192899,-0.169233918,0.458413571,0.445725858,-0.020626541,0.584219933,0.336252511,-0.037795659,0.675020039,0.267895252,-0.106208086,0.756711841,0.211353272,-0.17184639,0.542301893,0.493308634,-0.028452385,0.664663315,0.396451771,-0.046649393,0.744238377,0.336391151,-0.092908338,0.810516953,0.286519259,-0.133653,0.606708407,0.55605185,-0.048366308,0.723527431,0.492444694,-0.072420985,0.794796824,0.449461818,-0.101954535,0.858193994,0.407265425,-0.129218057
free,0.2302531,0.722069085,-0.000344945,0.117156029,0.613964081,-0.135711029,0.074440897,0.47248444,-0.203300476,0.083410472,0.356421351,-0.275091618,0.09818089,0.268466175,-0.344536275,0.33617419,0.409060359,-0.04293935,0.454691947,0.305902392,-0.096378662,0.550076663,0.248958319,-0.153360516,0.635822654,0.205215901,-0.196261659,0.444811612,0.438997567,-0.015340159,0.579859614,0.332232833,-0.038180631,0.681164503,0.269981086,-0.100067586,0.774641156,0.217748046,-0.163764074,0.525294363,0.485895574,-0.005673917,0.652059913,0.390800804,-0.035211354,0.734665751,0.334256709,-0.087128155,0.807935953,0.286019385,-0.133015528,0.587561011,0.547629356,-0.008702911,0.697339475,0.485630959,-0.038741596,0.76811552,0.44577083,-0.072547995,0.835440636,0.406723768,-0.107581019
free,0.250028282,0.717192411,-0.000403054,0.139660597,0.601036191,-0.16247493,0.106721908,0.463307619,-0.240122274,0.131168529,0.350437373,-0.318861604,0.196020916,0.265861869,-0.392259777,0.333269447,0.406759292,-0.033058263,0.464927495,0.302183986,-0.081365235,0.568570137,0.251457334,-0.127834991,0.660210371,0.215380043,-0.162865952,0.424024284,0.440127581,0.01625639,0.558366179,0.330793053,0.003447914,0.662489414,0.272916704,-0.044535641,0.756239057,0.228025556,-0.095527261,0.491443366,0.483695716,0.044233274,0.611639738,0.38663891,0.024793344,0.70271349,0.32846123,-0.031581298,0.779295981,0.280418277,-0.081326261,0.543973207,0.538699448,0.057752788,0.64189589,0.472792804,0.04049506,0.712152362,0.436556101,0.006492591,0.771444798,0.404298663,-0.030579785
free,0.245562047,0.731479168,-0.000297049,0.433527708,0.63037622,0.0865243,0.477066308,0.524080753,0.087652616,0.520997763,0.453101128,0.042836223,0.600944519,0.387818545,-0.004159129,0.3488684,0.429849088,0.042043071,0.456174105,0.332037151,-0.066642135,0.582438231,0.28740418,-0.157559797,0.702895164,0.260639966,-0.235928372,0.304463327,0.432905883,-0.08101818,0.439866304,0.329608798,-0.201089308,0.591286004,0.27962178,-0.32191503,0.736210704,0.241994187,-0.406035632,0.269882143,0.452871025,-0.207917497,0.39394924,0.350816309,-0.318512052,0.539206386,0.29799509,-0.42193681,0.677529812,0.261993229,-0.489407122,0.247772798,0.491253972,-0.327543288,0.32901752,0.411775857,-0.432896674,0.420773059,0.363689721,-0.497571945,0.51784277,0.323512316,-0.55661881
free,0.229743853,0.711164594,-0.000219352,0.348043114,0.646628737,-0.262193829,0.461215287,0.542606175,-0.294833601,0.590124428,0.459357291,-0.262508988,0.695189118,0.377968013,-0.200765789,0.289098173,0.416194648,-0.116584145,0.463761866,0.31570369,-0.112871356,0.604432762,0.279706538,-0.128808871,0.727861881,0.26194492,-0.140300795,0.328502685,0.434003681,0.050551277,0.517405093,0.348153293,0.048703171,0.638632059,0.348769218,-0.014224358,0.7205441,0.359105706,-0.048186861,0.383625776,0.462536305,0.19491066,0.539736867,0.406186819,0.17858234,0.596482277,0.443989307,0.111678742,0.61967051,0.479621172,0.08108715,0.435810655,0.487378478,0.320137113,0.537287593,0.448578387,0.262664139,0.587426543,0.471172899,0.181159183,0.613305926,0.494888067,0.136416063
free,0.227170512,0.703082502,-0.000303809,0.43742761,0.674393475,-0.226701543,0.575633883,0.589133978,-0.305469304,0.705263615,0.511636436,-0.329970986,0.817111969,0.435257614,-0.349160224,0.337837934,0.435672283,-0.223950624,0.506986678,0.318663061,-0.203803971,0.646682858,0.280049086,-0.169331476,0.749041677,0.263778001,-0.13205947,0.28273055,0.430917919,-0.056716144,0.435949713,0.303992182,-0.002395255,0.56554234,0.262153149,0.053809874,0.664463937,0.242094502,0.09404093,0.263808101,0.441501528,0.102575153,0.378893971,0.334779322,0.161878988,0.481944948,0.28927207,0.206222042,0.55739969,0.267067373,0.244315758,0.27181524,0.459726512,0.248974696,0.352975518,0.374614388,0.295460254,0.422943443,0.336361945,0.325766474,0.476626456,0.315381348,0.351974428
free,0.238198265,0.712742865,-0.000340715,0.460900187,0.695667267,-0.162916049,0.62523967,0.621382236,-0.237170383,0.760197878,0.536722243,-0.250894666,0.84320575,0.45886001,-0.242228538,0.400062919,0.481533408,-0.272622168,0.567258835,0.354352236,-0.248039454,0.700215638,0.309023291,-0.177627861,0.793858171,0.279733002,-0.113183558,0.308532953,0.449529678,-0.140674293,0.49047932,0.318533242,-0.120565586,0.616598725,0.270347655,-0.040980775,0.705685675,0.239791438,0.024180114,0.255516887,0.439873308,-0.001086304,0.389647901,0.318675399,0.02393112,0.491623759,0.261839271,0.075577155,0.577139556,0.225819275,0.121421933,0.233279318,0.44634679,0.138759434,0.312383294,0.346746743,0.159657136,0.383078277,0.298461139,0.184381127,0.449256301,0.268485129,0.204262897
free,0.246068656,0.72455436,-0.00027514,0.480477512,0.708372951,-0.131000325,0.6448434,0.634960294,-0.198605925,0.770755291,0.550794423,-0.203437164,0.838643193,0.475221664,-0.186107561,0.456230283,0.504113436,-0.301753402,0.612574935,0.376894861,-0.273048699,0.733073711,0.332451105,-0.188649461,0.819840431,0.30808121,-0.114565238,0.347114325,0.46775955,-0.189746886,0.510679483,0.329447091,-0.188008741,0.627470195,0.275809675,-0.110445939,0.712281644,0.245877251,-0.047404718,0.269827724,0.455714434,-0.062581129,0.382002056,0.324313879,-0.056396931,0.479202181,0.263367504,-0.004681469,0.56362617,0.226383716,0.039180845,0.223002464,0.461720884,0.068555385,0.285883129,0.358020693,0.084857263,0.358546078,0.310860991,0.116511814,0.428153485,0.284524262,0.136351168
free,0.262251794,0.736022711,-0.000254491,0.499649763,0.719580173,-0.098546907,0.66611135,0.645343721,-0.153615028,0.78420639,0.556568503,-0.148201689,0.84198004,0.480953485,-0.12739037,0.491509825,0.51924473,-0.310384005,0.63800627,0.389850825,-0.285560906,0.751046419,0.34173125,-0.201189071,0.836323857,0.316027939,-0.126523674,0.373320818,0.481056124,-0.218956947,0.526704133,0.337277472,-0.236026213,0.641400576,0.276642889,-0.16383718,0.727448344,0.243125856,-0.09889362,0.28289786,0.467236072,-0.107433684,0.389045298,0.32719025,-0.121234909,0.481213927,0.260563672,-0.073228456,0.561594188,0.221356332,-0.026452584,0.224726349,0.473093867,0.010498312,0.273798078,0.359464288,0.010905216,0.335501969,0.307952106,0.042085085,0.395593494,0.280594409,0.066323362
free,0.260288984,0.74739325,-0.000304237,0.500469804,0.728206158,-0.056402173,0.667128801,0.657441795,-0.091974527,0.783298731,0.566917121,-0.073945425,0.834506571,0.492438316,-0.040220432,0.522617698,0.537373781,-0.280798703,0.667970061,0.401184082,-0.269575208,0.766153455,0.347340047,-0.202211246,0.843671799,0.315836191,-0.139749959,0.400958449,0.498495907,-0.210350305,0.548368037,0.34818244,-0.255844235,0.647430301,0.278569281,-0.202828392,0.726249993,0.23122409,-0.153656989,0.299978256,0.485282183,-0.119463317,0.405759543,0.340335846,-0.166450679,0.485078454,0.261454463,-0.148448229,0.555520058,0.205396056,-0.122794993,0.225540578,0.493092984,-0.01637196,0.261224449,0.37542671,-0.044415589,0.302376449,0.314075947,-0.040896323,0.34442538,0.270988911,-0.035887264
free,0.26570037,0.744695783,-0.000339718,0.499936551,0.728513956,-0.026624899,0.663708031,0.659554303,-0.053215452,0.777099133,0.5648458,-0.030258942,0.81980902,0.485662103,0.014063386,0.538374126,0.54078567,-0.28117615,0.682649732,0.400576472,-0.265643388,0.772248507,0.346076727,-0.182928011,0.839575291,0.316320568,-0.110307232,0.414928705,0.500340998,-0.222387865,0.564205408,0.343377233,-0.266389698,0.657806098,0.270476758,-0.200159535,0.730081081,0.21966958,-0.145350739,0.307911038,0.485088408,-0.140903458,0.419124722,0.334611595,-0.18781735,0.500060558,0.251912445,-0.165694311,0.568119109,0.190084577,-0.139528722,0.222120523,0.491202474,-0.041817859,0.256361783,0.368271649,-0.076748185,0.293882012,0.301881313,-0.083366521,0.335146487,0.249256819,-0.088903561
free,0.265394926,0.749362469,-0.000360526,0.503178716,0.727827191,-0.017468963,0.659588993,0.658578038,-0.042827584,0.766809106,0.561036706,-0.023099314,0.798781395,0.477320075,0.020559566,0.550347984,0.54481864,-0.2625103,0.68546617,0.402200341,-0.26679337,0.767825365,0.342569709,-0.198598832,0.830422759,0.307349145,-0.134812787,0.426648378,0.504317164,-0.214910626,0.558167636,0.343732357,-0.278295249,0.645001411,0.263062656,-0.231007874,0.711557746,0.207744718,-0.186363548,0.314301282,0.489207983,-0.147467896,0.405237854,0.336181879,-0.217504993,0.474734604,0.245753884,-0.216982543,0.534501493,0.177563339,-0.207047462,0.220687479,0.495389491,-0.059027255,0.238469154,0.370089084,-0.110179752,0.264184296,0.299800992,-0.134291574,0.297454119,0.243637621,-0.151756391
free,0.262263954,0.742159605,-0.000359001,0.498950183,0.722721696,0.007731108,0.651220083,0.653933346,-0.005317756,0.753674984,0.555210412,0.01872259,0.783699989,0.471556455,0.068574443,0.557547271,0.534465969,-0.218420133,0.690594614,0.394107193,-0.202596605,0.762194157,0.332885385,-0.121800549,0.814347744,0.295942158,-0.055862781,0.433011174,0.494508207,-0.184114546,0.561332047,0.333827317,-0.232062966,0.640841186,0.249455363,-0.178392053,0.69878757,0.191057712,-0.135289669,0.317225814,0.480196387,-0.129886046,0.407197505,0.327730268,-0.183942854,0.472567439,0.235226959,-0.178323627,0.525824249,0.164849818,-0.166401103,0.216901273,0.487268835,-0.052444831,0.22890088,0.361212283,-0.089328825,0.243541151,0.290341258,-0.106972411,0.264715314,0.231863737,-0.123283923
free,0.263022512,0.74192667,-0.000405352,0.503650904,0.717500091,0.022074552,0.650494277,0.645242631,0.021661911,0.745048165,0.547400713,0.055238456,0.771033168,0.467004687,0.114510924,0.55948925,0.525386274,-0.178003177,0.683985233,0.39124909,-0.165366307,0.751866341,0.331104875,-0.088761292,0.802141428,0.294920504,-0.021233246,0.436690092,0.48530069,-0.150349632,0.55829829,0.329734385,-0.19853434,0.634429574,0.246137708,-0.158538118,0.688162863,0.187342376,-0.126201123,0.320797592,0.472947508,-0.104705855,0.40328756,0.323972225,-0.160523891,0.462320536,0.231698096,-0.167722926,0.5099684,0.160452515,-0.168301895,0.217412055,0.484358132,-0.035866689,0.216581404,0.36082536,-0.07624568,0.221828043,0.288924545,-0.102709778,0.234105691,0.229159594,-0.125753313
free,0.266122609,0.73861587,-0.000376834,0.505338788,0.712993979,0.038943898,0.647943914,0.639719605,0.044905942,0.736248374,0.542492151,0.081027627,0.763723969,0.463934064,0.141291395,0.563460529,0.518125594,-0.153397173,0.682118058,0.385028243,-0.137787789,0.746489048,0.322816074,-0.062852852,0.793757319,0.284497082,0.003055498,0.438664734,0.479758054,-0.135384053,0.554258287,0.322244406,-0.18143408,0.624551773,0.235797107,-0.143434525,0.672286868,0.174979508,-0.115828089,0.321235657,0.468883991,-0.098361656,0.398101449,0.318528414,-0.154370382,0.449550986,0.223458529,-0.166109905,0.490455091,0.15019843,-0.170081541,0.214476123,0.481871486,-0.036464073,0.206764102,0.357664824,-0.076547697,0.204425424,0.284614921,-0.103969857,0.209826395,0.223182261,-0.129158795
free,0.267555654,0.739597499,-0.000343708,0.502111375,0.712077916,0.054107886,0.641618192,0.637941837,0.066438317,0.726234436,0.540805638,0.101149544,0.750455379,0.463785887,0.156904906,0.562668979,0.513485312,-0.114096753,0.675904393,0.384510636,-0.105263017,0.736207187,0.319580138,-0.04371373,0.779149652,0.278518617,0.011303195,0.440384656,0.475845098,-0.1098774,0.5465132,0.319816083,-0.155271724,0.610274136,0.231046319,-0.12311554,0.652565598,0.168117642,-0.10118939,0.323114723,0.465503156,-0.089296758,0.389857829,0.316269368,-0.144446269,0.434823394,0.220177233,-0.159145311,0.470475465,0.146515816,-0.164484128,0.214319423,0.479353398,-0.043183826,0.195564687,0.355420768,-0.085526675,0.186921269,0.280626178,-0.114081264,0.187791497,0.217094362,-0.141146168
free,0.268299133,0.734020889,-0.000307299,0.503658175,0.706448436,0.059339978,0.645368576,0.635451913,0.078224644,0.733262122,0.5438627,0.120582581,0.75929606,0.471528888,0.185457855,0.563676059,0.507115602,-0.102055229,0.672970653,0.378923714,-0.087697461,0.729547501,0.314321637,-0.022847943,0.768916011,0.273899317,0.035134148,0.440608919,0.468973696,-0.095115229,0.539378762,0.312334985,-0.138623923,0.598069608,0.224304676,-0.107438631,0.636531234,0.162135094,-0.088083789,0.322681308,0.459499538,-0.070622332,0.382168353,0.310841113,-0.127766341,0.420842022,0.215593189,-0.144702598,0.452667922,0.143166453,-0.151125222,0.213363111,0.475502551,-0.018940041,0.187520668,0.353997767,-0.064302228,0.170927942,0.279515743,-0.095493287,0.164965779,0.216834217,-0.122444548
free,0.260533065,0.734525204,-0.000310502,0.497638702,0.706525028,0.055441462,0.637968242,0.634631097,0.07104671,0.72367835,0.539811611,0.110908806,0.748583555,0.465245664,0.172895312,0.557683289,0.505956233,-0.103825167,0.666212559,0.380137652,-0.093677841,0.723008752,0.314861894,-0.03254813,0.759953618,0.27393508,0.022761229,0.435779929,0.468346566,-0.095016517,0.53221488,0.313101888,-0.134605914,0.588634193,0.224835604,-0.101149172,0.624235868,0.161728352,-0.078670897,0.318379581,0.458931744,-0.070005618,0.37727505,0.312058806,-0.12050008,0.414729774,0.216587245,-0.133697286,0.443796128,0.143634319,-0.136964113,0.208628759,0.474593192,-0.018891469,0.177351236,0.353413701,-0.058735218,0.156845689,0.27848947,-0.087596506,0.145114392,0.215531409,-0.112938561
free,0.263898551,0.737110496,-0.000327579,0.497029215,0.703237593,0.053570364,0.635152102,0.630853891,0.070790775,0.720832467,0.537406623,0.110684067,0.743863702,0.464863867,0.172206596,0.551884294,0.50421536,-0.092571102,0.657658994,0.37924087,-0.081260465,0.711413383,0.312320888,-0.028483564,0.746484637,0.268722892,0.017175656,0.429156661,0.468484551,-0.085927717,0.517172873,0.313968003,-0.123090185,0.568478584,0.222875029,-0.103662685,0.601101696,0.157006353,-0.095481493,0.3111884,0.46010974,-0.063838281,0.360391915,0.314655095,-0.111257374,0.395142913,0.218654901,-0.131226003,0.423259616,0.145150095,-0.140991524,0.200381368,0.476961106,-0.015061465,0.157561034,0.35785979,-0.055134244,0.132302195,0.282719463,-0.084492914,0.117341459,0.219290644,-0.110884175
free,0.265054584,0.732522011,-0.000258925,0.496619642,0.696727872,0.060520221,0.635619104,0.626355588,0.078080513,0.723108172,0.535778522,0.113795899,0.745901704,0.464811921,0.170318007,0.546597183,0.498821646,-0.073125295,0.646939218,0.375074089,-0.063242823,0.696859658,0.309188724,-0.016734544,0.730980992,0.265998632,0.023429753,0.424969345,0.464849323,-0.074012652,0.504088998,0.30973506,-0.111969538,0.550262451,0.218264341,-0.098397829,0.580182552,0.152189881,-0.095119134,0.307621568,0.458098859,-0.059830993,0.349886507,0.312763274,-0.108361587,0.379902571,0.217138648,-0.132446811,0.405004561,0.144404948,-0.145975843,0.196735531,0.476669729,-0.019180616,0.148688614,0.359061122,-0.058109507,0.118272185,0.284988463,-0.089032665,0.099497259,0.222391218,-0.116931759
free,0.270446867,0.732334495,-0.00027663,0.501764059,0.696411133,0.045846716,0.640301704,0.624219835,0.06212721,0.724345684,0.532406211,0.101769254,0.745059431,0.461736858,0.165155709,0.544038713,0.49846819,-0.084063843,0.640962422,0.375360996,-0.074792877,0.692424834,0.307794213,-0.032896318,0.728883624,0.262491882,0.001763827,0.42130515,0.464283019,-0.075682141,0.493081212,0.309747279,-0.113498248,0.538138866,0.216129452,-0.107656471,0.568070054,0.149012059,-0.112551719,0.305000335,0.458345026,-0.052658454,0.336793959,0.313268334,-0.101353429,0.363241494,0.216330618,-0.131302625,0.387086689,0.143110037,-0.151886389,0.197774157,0.478220403,-0.004108869,0.138125062,0.363695085,-0.044861525,0.103853226,0.290477693,-0.077273346,0.082448214,0.229309022,-0.106509767
free,0.274281442,0.729350448,-0.000254917,0.505076706,0.695018649,0.056275498,0.644429803,0.621784031,0.076859117,0.72645098,0.529618025,0.119376756,0.742664337,0.458509415,0.185678616,0.542131782,0.496400148,-0.077633686,0.637336612,0.374546587,-0.066608861,0.687993288,0.306618989,-0.027553435,0.724099636,0.261068761,0.003106433,0.420923084,0.462587655,-0.074800141,0.488750577,0.307914078,-0.116032921,0.531039119,0.212899715,-0.116456509,0.558660924,0.14528507,-0.127167836,0.305604458,0.457250118,-0.054977272,0.335009933,0.31192553,-0.105508775,0.358278126,0.214203387,-0.138069749,0.379698694,0.140663147,-0.162422225,0.197895408,0.478072375,-0.008599004,0.134845197,0.362871438,-0.047648232,0.096377879,0.290847123,-0.078381687,0.070779055,0.231439576,-0.107161552
free,0.28268072,0.728784144,-0.000286884,0.5129354,0.695276976,0.052385151,0.65038681,0.62273097,0.070873231,0.729389727,0.529612362,0.114507064,0.740589261,0.456783921,0.18162027,0.545642734,0.498443335,-0.086607225,0.638444364,0.375486076,-0.076872706,0.688141942,0.306483001,-0.040366933,0.723974049,0.259756625,-0.01136114,0.423132747,0.464740902,-0.079392768,0.48666811,0.308944136,-0.120968409,0.525838017,0.212820858,-0.121947259,0.551046133,0.144476861,-0.132173032,0.307094574,0.459637702,-0.05437433,0.332623094,0.313627899,-0.103988379,0.35440731,0.215592623,-0.133748025,0.375059426,0.142600894,-0.156976998,0.200698495,0.48017326,-0.00253942,0.133141518,0.366175532,-0.04079641,0.093370616,0.29346177,-0.069884226,0.067891717,0.233104214,-0.097053282
free,0.289156377,0.725988865,-0.000308991,0.520039499,0.6987468,0.065393142,0.658445299,0.624700904,0.093087718,0.735438287,0.529457688,0.146499202,0.743233204,0.455168754,0.224240929,0.552861392,0.499679714,-0.077554256,0.642760396,0.37447989,-0.0598839,0.691857457,0.305322915,-0.01241802,0.727318287,0.260450393,0.025717404,0.430334777,0.465034932,-0.07398805,0.492465913,0.307187766,-0.113186523,0.532322049,0.211428493,-0.107912883,0.5580796,0.1451931,-0.113381982,0.313300073,0.45891428,-0.051526494,0.339379579,0.311131567,-0.103099376,0.359336734,0.212435871,-0.129628122,0.378721148,0.13958624,-0.151730463,0.205821872,0.479050636,1.40E-05,0.137785524,0.366138011,-0.038921922,0.09389469,0.294752657,-0.065387323,0.064041346,0.235845506,-0.091278955
free,0.294850051,0.725414157,-0.000318523,0.526499987,0.698453426,0.062166899,0.663490355,0.625400364,0.086484462,0.739472151,0.529936612,0.138012409,0.748252392,0.455251247,0.214146167,0.555629194,0.499888808,-0.091728017,0.645677805,0.375070691,-0.078659877,0.695855498,0.305399895,-0.034469299,0.731863141,0.259241819,-0.000516962,0.431584299,0.465319037,-0.087421454,0.495010197,0.307627708,-0.130680904,0.536116838,0.210832,-0.129178733,0.563430429,0.143884957,-0.136704668,0.313196629,0.460289896,-0.063620649,0.338824958,0.311688334,-0.11845316,0.36015746,0.212271363,-0.147040382,0.380947232,0.138894796,-0.170550779,0.204308674,0.481995285,-0.011428419,0.136887044,0.368088692,-0.050590429,0.094624817,0.295859903,-0.079219937,0.067320585,0.235994369,-0.107870482
ok,0.26274141669273376,0.684811532497406,-0.00028376144473440945,0.4604777991771698,0.6819607019424438,-0.1922873556613922,0.589152991771698,0.6150298118591309,-0.28170567750930786,0.6835781335830688,0.5437356233596802,-0.29038137197494507,0.7117670774459839,0.4864460527896881,-0.25688526034355164,0.3537772595882416,0.5275051593780518,-0.41971513628959656,0.5342188477516174,0.40887653827667236,-0.4387513995170593,0.63504958152771,0.44490915536880493,-0.28188762068748474,0.6538553237915039,0.500373899936676,-0.13180933892726898,0.27254360914230347,0.49866557121276855,-0.3024649918079376,0.3873448967933655,0.3317267894744873,-0.40622609853744507,0.47306859493255615,0.23949915170669556,-0.4059768617153168,0.5287026166915894,0.16932711005210876,-0.40568557381629944,0.2182287871837616,0.48961231112480164,-0.17540371417999268,0.2768799960613251,0.34494417905807495,-0.2481674998998642,0.30242714285850525,0.24827900528907776,-0.2965743839740753,0.30866196751594543,0.17141729593276978,-0.3423941135406494,0.20133957266807556,0.4971895217895508,-0.03952135145664215,0.2145875245332718,0.3875117897987366,-0.08361326158046722,0.21260829269886017,0.3265317380428314,-0.12167952209711075,0.20427082479000092,0.2770492434501648,-0.1592940092086792
ok,0.30365926027297974,0.7003523111343384,-0.00022449858079198748,0.4850775897502899,0.6905213594436646,-0.2191080003976822,0.6078437566757202,0.6188135147094727,-0.3155364990234375,0.70740807056427,0.5382639169692993,-0.3261653482913971,0.6868090033531189,0.4745529592037201,-0.27680259943008423,0.36377114057540894,0.5267284512519836,-0.4585854411125183,0.5178240537643433,0.4077494740486145,-0.49077528715133667,0.6429847478866577,0.43385493755340576,-0.36272189021110535,0.6806588172912598,0.47338807582855225,-0.24244844913482666,0.28736215829849243,0.49073123931884766,-0.33548346161842346,0.3897988796234131,0.3292718529701233,-0.4638507068157196,0.47442713379859924,0.23982596397399902,-0.47954848408699036,0.5211448669433594,0.16662561893463135,-0.4839904010295868,0.23604561388492584,0.4770956039428711,-0.19917193055152893,0.2789520025253296,0.3416842818260193,-0.29705536365509033,0.3030357360839844,0.25199949741363525,-0.34849727153778076,0.299812376499176,0.17754536867141724,-0.375972181558609,0.21908430755138397,0.48381027579307556,-0.058878347277641296,0.21873006224632263,0.38235998153686523,-0.14201043546199799,0.21910817921161652,0.3213346004486084,-0.18207278847694397,0.21368864178657532,0.27368271350860596,-0.2080659419298172
ok,0.298212468624115,0.7109459042549133,-0.0002254945575259626,0.4877171814441681,0.6907795071601868,-0.22364071011543274,0.6098305583000183,0.6198827028274536,-0.3199629485607147,0.7075052857398987,0.5407616496086121,-0.33190685510635376,0.6816294193267822,0.47837692499160767,-0.2807389795780182,0.3693907856941223,0.5248467326164246,-0.438970685005188,0.5209347009658813,0.40757960081100464,-0.4798222780227661,0.6454170346260071,0.43735480308532715,-0.36241522431373596,0.6830812096595764,0.48013734817504883,-0.2509011924266815,0.290029376745224,0.4921792447566986,-0.31012433767318726,0.38579118251800537,0.32640451192855835,-0.4225776493549347,0.46734917163848877,0.23971642553806305,-0.42420244216918945,0.5137162804603577,0.16784191131591797,-0.4185484051704407,0.2356872260570526,0.4803849458694458,-0.17107835412025452,0.2713332772254944,0.3440423309803009,-0.25574949383735657,0.29647332429885864,0.25355762243270874,-0.29077720642089844,0.2976776361465454,0.17845678329467773,-0.30776655673980713,0.21667344868183136,0.48874834179878235,-0.029656298458576202,0.2186226099729538,0.3880767524242401,-0.1020476296544075,0.21918532252311707,0.32816070318222046,-0.1308698058128357,0.21288463473320007,0.2806141674518585,-0.1469118893146515
ok,0.29476720094680786,0.7228092551231384,-0.00025011328398250043,0.4912319779396057,0.693974494934082,-0.20767520368099213,0.6121643781661987,0.6215945482254028,-0.29468849301338196,0.7078285813331604,0.5410042405128479,-0.30253443121910095,0.6876345872879028,0.4767530858516693,-0.24800404906272888,0.37634673714637756,0.5237592458724976,-0.4056922495365143,0.523337185382843,0.4062114357948303,-0.43770694732666016,0.6489861011505127,0.4358169436454773,-0.3291696608066559,0.6884359121322632,0.47719332575798035,-0.2338060736656189,0.2958645224571228,0.49263155460357666,-0.281201034784317,0.3911646008491516,0.3276299834251404,-0.38527271151542664,0.4716099500656128,0.2434677928686142,-0.386027991771698,0.5144310593605042,0.17238527536392212,-0.38075825572013855,0.23958514630794525,0.4822602868080139,-0.1469164341688156,0.27534085512161255,0.34434255957603455,-0.2276018112897873,0.30313441157341003,0.25660207867622375,-0.26107174158096313,0.3061015009880066,0.1825844943523407,-0.2737415134906769,0.21938756108283997,0.4915856719017029,-0.008929580450057983,0.21715813875198364,0.3889654278755188,-0.0786583349108696,0.21762263774871826,0.32966870069503784,-0.10387881100177765,0.21047234535217285,0.28254634141921997,-0.11181473731994629
ok,0.289601594209671,0.7290956974029541,-0.00022676413937006146,0.4857383072376251,0.6958054304122925,-0.20019353926181793,0.6137010455131531,0.6248735189437866,-0.28508755564689636,0.7182140350341797,0.5443864464759827,-0.2921713590621948,0.6978493928909302,0.47931742668151855,-0.24001696705818176,0.3750762641429901,0.5258735418319702,-0.39737483859062195,0.526503324508667,0.40739867091178894,-0.4295319616794586,0.6509763598442078,0.43768468499183655,-0.3264949321746826,0.6894269585609436,0.480101078748703,-0.23797519505023956,0.2934184670448303,0.4938015043735504,-0.27893418073654175,0.39261847734451294,0.32773011922836304,-0.39136338233947754,0.47572624683380127,0.24291759729385376,-0.402007520198822,0.5198032855987549,0.17147105932235718,-0.40173351764678955,0.23587451875209808,0.4827563762664795,-0.15026208758354187,0.2763576805591583,0.3438984751701355,-0.2349008023738861,0.30755388736724854,0.2558838427066803,-0.27076780796051025,0.31256115436553955,0.18187731504440308,-0.2840712368488312,0.21499276161193848,0.49162259697914124,-0.017649836838245392,0.2134712189435959,0.38692981004714966,-0.08668763935565948,0.21461178362369537,0.3267899453639984,-0.10933535546064377,0.20804151892662048,0.2791823148727417,-0.11529140174388885
