filename,hand_x1,hand_y1,hand_z1,hand_x2,hand_y2,hand_z2,hand_x3,hand_y3,hand_z3,hand_x4,hand_y4,hand_z4,hand_x5,hand_y5,hand_z5,hand_x6,hand_y6,hand_z6,hand_x7,hand_y7,hand_z7,hand_x8,hand_y8,hand_z8,hand_x9,hand_y9,hand_z9,hand_x10,hand_y10,hand_z10,hand_x11,hand_y11,hand_z11,hand_x12,hand_y12,hand_z12,hand_x13,hand_y13,hand_z13,hand_x14,hand_y14,hand_z14,hand_x15,hand_y15,hand_z15,hand_x16,hand_y16,hand_z16,hand_x17,hand_y17,hand_z17,hand_x18,hand_y18,hand_z18,hand_x19,hand_y19,hand_z19,hand_x20,hand_y20,hand_z20,hand_x21,hand_y21,hand_z21
door,0.461642087,0.595948756,-3.86E-05,0.419172704,0.519368649,-0.196563005,0.423908234,0.462859213,-0.374989599,0.402956963,0.422373652,-0.537917554,0.372148663,0.385682166,-0.694463611,0.668736935,0.469798923,-0.406533986,0.652150393,0.452181548,-0.641730845,0.539004564,0.466622204,-0.720043242,0.471552134,0.481310278,-0.734612942,0.714303255,0.53309828,-0.396022081,0.636071444,0.530509889,-0.656405091,0.503613353,0.534137666,-0.679623902,0.464446664,0.536957979,-0.652155578,0.705336571,0.596374691,-0.401718289,0.628000379,0.602986932,-0.599216044,0.508866966,0.593470991,-0.579611778,0.478964031,0.589391828,-0.535820425,0.675386727,0.656269193,-0.425344467,0.5972628,0.669752717,-0.55298239,0.511095285,0.6520046,-0.563681841,0.493854582,0.634691,-0.559347689
door,0.222890437,0.641834855,-0.000117324,0.242254153,0.530324876,-0.100281827,0.320002437,0.430842221,-0.160349876,0.366263658,0.338631213,-0.219998434,0.35876888,0.262421817,-0.260746866,0.548168242,0.47224766,-0.030317055,0.691895425,0.456564724,-0.1588355,0.551914752,0.48258397,-0.173340157,0.477999777,0.491943628,-0.12699002,0.576262712,0.535227418,-0.029675189,0.71366334,0.520738304,-0.238898337,0.531903327,0.543207705,-0.265070766,0.483612955,0.54403919,-0.193208277,0.591497123,0.596816897,-0.053886008,0.710091412,0.58791703,-0.210927591,0.529734552,0.59754622,-0.204628259,0.472354203,0.596195877,-0.138009623,0.591771543,0.658961117,-0.085702069,0.689546466,0.646361947,-0.155050471,0.569440007,0.642057955,-0.148726478,0.510058343,0.64150244,-0.099947304
door,0.228493214,0.637884974,-0.00013408,0.239367217,0.528918326,-0.100624643,0.317228317,0.427986324,-0.155802071,0.361005783,0.335938036,-0.210961357,0.35005343,0.25916937,-0.248109668,0.546763778,0.466396213,-0.021602325,0.693362713,0.446351707,-0.152369514,0.552180469,0.47282216,-0.170658216,0.475717276,0.483343214,-0.126043111,0.577419519,0.528799415,-0.020314263,0.718255877,0.510870814,-0.230810985,0.535222232,0.533946037,-0.259615004,0.483921707,0.535667539,-0.186348125,0.59359169,0.59080565,-0.044307202,0.713759899,0.579802275,-0.205835387,0.53158468,0.58993268,-0.199209064,0.47093311,0.589449286,-0.12917313,0.59363091,0.654262543,-0.077347212,0.692786753,0.640560091,-0.151753291,0.57118094,0.637165725,-0.144270539,0.510762453,0.637215257,-0.09152402
door,0.228516728,0.63405633,-0.000133257,0.233266324,0.525732517,-0.109121881,0.307103425,0.423639208,-0.164892182,0.348675013,0.330561697,-0.220577598,0.335734069,0.251792967,-0.256611258,0.540333688,0.456216395,-0.02297488,0.686891675,0.431341439,-0.164659947,0.545256555,0.464017749,-0.186042905,0.469755441,0.478419662,-0.13977918,0.574363172,0.518082321,-0.019804936,0.716379046,0.495351851,-0.246863931,0.531108379,0.524087191,-0.276304543,0.482865721,0.527218699,-0.193276122,0.593596458,0.580179513,-0.045395404,0.714196861,0.565936208,-0.22388944,0.528577626,0.580554843,-0.218117386,0.470437348,0.581147075,-0.139938518,0.596984029,0.644882441,-0.081338741,0.692955077,0.628880501,-0.16692169,0.568940222,0.626829803,-0.164375409,0.510864675,0.626290381,-0.108825132
door,0.228432983,0.626266599,-0.000149147,0.227245599,0.519056439,-0.117784344,0.299000025,0.417290926,-0.178956389,0.33992368,0.325239778,-0.239317134,0.327242076,0.245442882,-0.27976203,0.530987859,0.445434451,-0.039621893,0.678087592,0.417518854,-0.191334262,0.533993721,0.452386022,-0.214840844,0.456777334,0.46896103,-0.169773594,0.567454219,0.507208645,-0.034487642,0.710177183,0.481798381,-0.268396586,0.521058321,0.51242429,-0.293373942,0.472690761,0.516848981,-0.205393344,0.58950156,0.5695979,-0.060481835,0.712351143,0.553528726,-0.243816227,0.524998069,0.570275724,-0.232729271,0.467979878,0.572533727,-0.151432484,0.595688939,0.634852469,-0.097755916,0.690439284,0.617747247,-0.188752428,0.564486146,0.617160022,-0.186673433,0.507884622,0.617808878,-0.129721537
door,0.22908327,0.618711352,-0.000110378,0.2212708,0.511481166,-0.11948818,0.290779054,0.409439236,-0.180434421,0.328634441,0.318319917,-0.24033919,0.312157691,0.238101929,-0.284150988,0.525201917,0.434275687,-0.038747378,0.671158135,0.403894693,-0.194026589,0.527889907,0.440269172,-0.223537058,0.447284639,0.458996058,-0.182768002,0.563702703,0.496674091,-0.032464955,0.705690265,0.469742686,-0.262885302,0.518588424,0.502663732,-0.288285822,0.466369361,0.50948745,-0.202471659,0.586898804,0.559960783,-0.058615625,0.708676755,0.542579353,-0.240747839,0.522644639,0.560494006,-0.232941955,0.461721092,0.56434983,-0.154051617,0.594588459,0.626671791,-0.095616341,0.688378334,0.608177662,-0.186801746,0.563159227,0.608215332,-0.186095327,0.504573464,0.609656572,-0.130266592
door,0.22688213,0.615848243,-0.000146587,0.213686407,0.50741291,-0.127287298,0.280413568,0.402671337,-0.191752195,0.315388292,0.309454501,-0.254820228,0.296818674,0.228229389,-0.300275445,0.518244147,0.423288256,-0.04383868,0.660288334,0.390690625,-0.203254879,0.517193019,0.430734575,-0.231900707,0.438495576,0.450641662,-0.190977842,0.560304582,0.486355335,-0.035612293,0.69822526,0.457535565,-0.274623811,0.50851959,0.494578242,-0.295796484,0.460515916,0.501084983,-0.202077284,0.585964441,0.550325096,-0.062381063,0.703503489,0.531416237,-0.252173483,0.514964104,0.552399576,-0.240985423,0.459452718,0.555752158,-0.156927302,0.595658422,0.617385328,-0.101236127,0.682232141,0.597926974,-0.197129637,0.553462446,0.599734366,-0.19685857,0.500068784,0.600813031,-0.13866283
door,0.222615331,0.61059165,-0.0001439,0.204265326,0.502611279,-0.128085196,0.268670052,0.396306545,-0.192864865,0.300967574,0.30352971,-0.254619062,0.276322246,0.223343387,-0.297371924,0.509736657,0.412308991,-0.050070964,0.648787737,0.378591716,-0.210943341,0.506067812,0.42079559,-0.236864001,0.43221724,0.440638423,-0.19431375,0.555796981,0.475158215,-0.041895442,0.689109921,0.445602238,-0.284856826,0.499074697,0.485607922,-0.304172277,0.455996364,0.491895884,-0.209016085,0.58533144,0.539390624,-0.069526859,0.699153841,0.519595027,-0.261073261,0.510117531,0.543325126,-0.245723143,0.458984345,0.546632886,-0.160951257,0.597995102,0.607645333,-0.10923624,0.679904699,0.587098479,-0.205972448,0.548914015,0.590446532,-0.206120446,0.497739643,0.591372669,-0.148176655
door,0.222640812,0.604543328,-0.000128939,0.199239045,0.496745765,-0.126656085,0.261422157,0.390670985,-0.190324485,0.291160315,0.2985439,-0.254660785,0.26485309,0.21792224,-0.305127591,0.504271746,0.405819684,-0.04382211,0.642827034,0.366436392,-0.214979112,0.500814199,0.41078034,-0.253868997,0.424646616,0.434764594,-0.216113895,0.552318275,0.467665076,-0.038367461,0.6866346,0.432026982,-0.282730609,0.499705017,0.474099636,-0.310588509,0.452095538,0.48499307,-0.220578432,0.583921313,0.53147161,-0.067930378,0.698932409,0.506318986,-0.262865454,0.510833085,0.532287478,-0.257907152,0.453445554,0.539823771,-0.177612334,0.598341465,0.600395918,-0.108511686,0.684139252,0.575589538,-0.208897129,0.553753197,0.580262661,-0.211173221,0.496644258,0.584598362,-0.154222056
door,0.230128616,0.599627674,-8.64E-05,0.203650236,0.493485183,-0.131919742,0.26172027,0.387155831,-0.200852051,0.288601965,0.295177072,-0.268072456,0.25605005,0.215308905,-0.319466114,0.5058617,0.398997843,-0.06340272,0.639522076,0.358635366,-0.238624334,0.498906255,0.404660285,-0.26849544,0.431491256,0.42789945,-0.220032543,0.557604611,0.459916711,-0.056037415,0.683887362,0.424643368,-0.312398374,0.496601522,0.469819069,-0.331730902,0.458395898,0.480108619,-0.230556741,0.592896938,0.523394585,-0.083661735,0.701965392,0.49810797,-0.287167311,0.512786865,0.527227819,-0.273709029,0.464818537,0.534199476,-0.186131448,0.609767854,0.592816412,-0.123244077,0.690862715,0.567919195,-0.226837784,0.558046699,0.574169636,-0.226755083,0.506208241,0.578379214,-0.164517313
door,0.241438612,0.595690191,-8.59E-05,0.210261434,0.48940891,-0.128938884,0.264991045,0.382553875,-0.195751682,0.288141191,0.290593088,-0.260777622,0.253191888,0.21175918,-0.311825901,0.510348499,0.392992318,-0.062970303,0.645136178,0.351642907,-0.238078162,0.505591094,0.397892565,-0.271838069,0.435616821,0.421551824,-0.226088405,0.56388849,0.454129368,-0.056306858,0.69190222,0.4181602,-0.310293496,0.506349027,0.463584006,-0.334272861,0.464113832,0.474165589,-0.238830611,0.60100162,0.517676771,-0.083568238,0.71068871,0.49181062,-0.284892172,0.522849679,0.521380484,-0.274873555,0.471749723,0.528541565,-0.191735685,0.619562805,0.586603045,-0.122416109,0.700216353,0.561720371,-0.224563599,0.568213344,0.568577528,-0.224548697,0.515249193,0.572975039,-0.164595246
door,0.254843593,0.595380068,-9.83E-05,0.222365573,0.486793727,-0.123109698,0.269220352,0.380669504,-0.189442068,0.287576169,0.287564397,-0.255404413,0.252367914,0.209510952,-0.308549106,0.516860723,0.389288872,-0.054829709,0.651477933,0.345352352,-0.224998817,0.514881968,0.391978055,-0.261037916,0.443924218,0.417277157,-0.218328595,0.570970118,0.449645251,-0.050041143,0.699704289,0.410182685,-0.296733886,0.517470121,0.456853926,-0.323449045,0.472629666,0.469879061,-0.231860429,0.60908407,0.512350321,-0.078025825,0.719476104,0.483366877,-0.272035927,0.534066021,0.514344335,-0.264609218,0.480670929,0.523525298,-0.18480435,0.629302919,0.580449939,-0.116595402,0.710656285,0.552942455,-0.214127421,0.580324054,0.560979843,-0.213804409,0.525989056,0.566796243,-0.155253366
door,0.265212834,0.594239414,-0.000118892,0.231966481,0.486035258,-0.118498594,0.277497172,0.379242569,-0.184274405,0.29328841,0.287322551,-0.250078499,0.253806323,0.21246995,-0.302295297,0.525153935,0.384389043,-0.058537342,0.653914511,0.34012118,-0.225783333,0.520821393,0.388125539,-0.260415465,0.454349697,0.413331091,-0.216498524,0.582193971,0.443563521,-0.056580484,0.70417887,0.40316844,-0.301370084,0.526000261,0.452202559,-0.329606801,0.484658271,0.465976208,-0.241818339,0.623344123,0.505587041,-0.086348593,0.728340268,0.474839836,-0.277277738,0.546508193,0.508368313,-0.268945664,0.495974064,0.518481731,-0.191246822,0.645743072,0.573435187,-0.125703469,0.72136867,0.544811547,-0.222447485,0.591199338,0.554436088,-0.221628696,0.537966847,0.560944438,-0.163995042
door,0.27891463,0.590208471,-7.79E-05,0.241840869,0.484998673,-0.118770353,0.283945978,0.378437966,-0.187768146,0.295609236,0.287487984,-0.258029491,0.255439669,0.212642714,-0.318632513,0.533038676,0.380163968,-0.065860257,0.65896368,0.335581183,-0.238809004,0.528947055,0.383668393,-0.279472589,0.460588396,0.409983277,-0.23799701,0.591498792,0.438313395,-0.065378003,0.71315062,0.397852182,-0.310022116,0.537238002,0.447371483,-0.339512706,0.492050648,0.462336183,-0.253904372,0.633937776,0.500158846,-0.095455281,0.740015984,0.469232053,-0.287856966,0.559244692,0.503684044,-0.280734897,0.50545001,0.514952004,-0.203636751,0.656999588,0.567769647,-0.134614915,0.733347118,0.538960218,-0.233367011,0.604432464,0.549529254,-0.230777785,0.550530434,0.55677855,-0.172781914
door,0.294393092,0.58891964,-8.30E-05,0.252360702,0.486296952,-0.127456233,0.289650977,0.378131866,-0.200200766,0.296899199,0.286838263,-0.273259342,0.255572081,0.211563051,-0.335174501,0.540207744,0.37574935,-0.07331904,0.665259302,0.331760854,-0.254192352,0.535667717,0.382510483,-0.295554191,0.466764867,0.409212977,-0.251491636,0.600390077,0.43304649,-0.070983082,0.720344126,0.39312923,-0.324709326,0.545335591,0.445544839,-0.354681343,0.500362396,0.459909409,-0.26669538,0.644927144,0.494414628,-0.100261949,0.749284148,0.464065611,-0.301237851,0.568086028,0.501123905,-0.295165628,0.512760878,0.512032926,-0.215939045,0.670280278,0.56190908,-0.13959831,0.746259451,0.533073962,-0.241899312,0.617516935,0.545437694,-0.240979299,0.562389493,0.552830458,-0.183271855
door,0.304914236,0.589810491,-8.31E-05,0.26044786,0.486332953,-0.121403165,0.29317376,0.378629684,-0.189084038,0.297094882,0.287422478,-0.258511484,0.252122164,0.213161051,-0.317232698,0.541537344,0.374503881,-0.05405052,0.667698681,0.326728344,-0.231014565,0.54123652,0.378503114,-0.275765508,0.47175914,0.407424241,-0.236584172,0.602263927,0.430756688,-0.052216399,0.723504186,0.38696295,-0.301176965,0.552996576,0.441122234,-0.335468084,0.506580472,0.457523644,-0.251638681,0.648502409,0.490906358,-0.082417347,0.754684746,0.457100421,-0.278212607,0.57681483,0.496604383,-0.275112242,0.518869221,0.50964278,-0.19746463,0.677541077,0.557871401,-0.122350052,0.755638838,0.525927901,-0.220520779,0.629603744,0.539964795,-0.219628289,0.572285891,0.548989654,-0.162450269
door,0.317782044,0.589641154,-8.23E-05,0.26916492,0.488365948,-0.120875694,0.29689616,0.380024046,-0.190098852,0.296162874,0.289913386,-0.259736627,0.24737975,0.216830716,-0.31987679,0.543935955,0.372054189,-0.062024962,0.671372414,0.325119823,-0.243710145,0.546022832,0.376791269,-0.293119311,0.474270701,0.406515568,-0.257245272,0.607432127,0.427849382,-0.060151551,0.727838278,0.384776294,-0.310015351,0.558964372,0.439705938,-0.344172776,0.509030223,0.45773226,-0.262443036,0.656903982,0.487660527,-0.090060338,0.76402986,0.45311898,-0.285898864,0.588636696,0.49380818,-0.281627595,0.527123332,0.508403659,-0.205005303,0.689186633,0.554480135,-0.128553629,0.768318594,0.521083832,-0.22646223,0.644245982,0.536497414,-0.222794071,0.584625185,0.547516286,-0.166536734
door,0.329246581,0.589951634,-5.96E-05,0.27720356,0.491070062,-0.128697857,0.301890373,0.38214916,-0.200777769,0.2971645,0.291803181,-0.273011118,0.246226251,0.217767045,-0.335928261,0.550624251,0.369837284,-0.071162179,0.677266598,0.322122723,-0.257873893,0.552911043,0.375850976,-0.312060803,0.480394334,0.407073468,-0.280111462,0.616239429,0.424977243,-0.066012353,0.735254228,0.381491244,-0.317563027,0.567811668,0.438451171,-0.354364365,0.517111242,0.457283169,-0.275627673,0.667879999,0.484450996,-0.093133822,0.774098516,0.449950576,-0.291742951,0.599564254,0.492330313,-0.290628672,0.537368715,0.507279158,-0.216375455,0.70140326,0.551103234,-0.129155755,0.777777314,0.518597305,-0.231876224,0.653653085,0.534940243,-0.231451809,0.594381034,0.545363426,-0.176606879
door,0.344518065,0.591111362,-4.78E-05,0.28959012,0.492998451,-0.13401176,0.309712708,0.383918703,-0.211105198,0.300146937,0.293156862,-0.287789971,0.246238619,0.21852152,-0.355743498,0.558028936,0.367617965,-0.077455334,0.683026433,0.317480683,-0.268377841,0.560031891,0.373569548,-0.320715457,0.487981439,0.405842483,-0.285706967,0.625622451,0.421636343,-0.071475454,0.743188977,0.376751095,-0.329666495,0.577069521,0.436718404,-0.364830941,0.527648687,0.455262959,-0.282072812,0.680079699,0.480508506,-0.098609924,0.783893466,0.445292681,-0.302364945,0.609583199,0.490648329,-0.302158326,0.548577011,0.505641937,-0.226371139,0.716602862,0.546633005,-0.134853274,0.789885879,0.513607085,-0.240221292,0.66530627,0.532187998,-0.240430698,0.607364416,0.543355286,-0.185273781
door,0.358140409,0.587932229,-7.00E-05,0.301319659,0.491525531,-0.133950785,0.318279177,0.381471753,-0.208367378,0.304206014,0.29109785,-0.282477975,0.247354656,0.218242571,-0.347933888,0.568033516,0.364088923,-0.080119647,0.693469644,0.316284537,-0.273023486,0.570643067,0.371736169,-0.328582972,0.498203814,0.403206944,-0.29717806,0.636622727,0.418752015,-0.073509522,0.754605949,0.375853658,-0.331728339,0.587194264,0.435703576,-0.367448419,0.536358297,0.453557253,-0.284961551,0.690934122,0.477668941,-0.09951324,0.7984308,0.444120288,-0.30176869,0.623645246,0.489550233,-0.299732149,0.561442256,0.504102588,-0.222886384,0.726784825,0.543613434,-0.134985238,0.801189601,0.51297605,-0.240968823,0.675986886,0.531572104,-0.239277735,0.617588878,0.541765511,-0.18293871
door,0.37268728,0.588845968,-9.24E-05,0.314522654,0.491769522,-0.13807939,0.326785386,0.380958587,-0.216174021,0.305975884,0.29022783,-0.292134732,0.244745255,0.217379555,-0.359018326,0.573639512,0.363602191,-0.089986086,0.701018095,0.313389659,-0.282507092,0.579421401,0.369778991,-0.334292024,0.505766511,0.402515262,-0.302308291,0.644394279,0.417363077,-0.081950516,0.765598893,0.372050107,-0.341316432,0.601295888,0.4329184,-0.37703532,0.547064543,0.451960564,-0.29695496,0.702385128,0.475610316,-0.10712035,0.810952604,0.440084994,-0.310063481,0.637700081,0.487228364,-0.309646517,0.571421444,0.503228784,-0.234152168,0.742554128,0.540425539,-0.142140076,0.819430947,0.507375717,-0.246769384,0.69634521,0.52745086,-0.246274695,0.634780884,0.539178491,-0.193761125
door,0.39042297,0.590802312,-0.000104883,0.327712476,0.494629353,-0.148900002,0.332189262,0.381024897,-0.233560413,0.302920491,0.287608206,-0.313026369,0.233050734,0.213828251,-0.378154933,0.580772221,0.358512193,-0.103651062,0.710534692,0.309250593,-0.292250305,0.588276267,0.36917454,-0.330474108,0.517618597,0.399019986,-0.285255045,0.655048311,0.411877602,-0.092425033,0.779488683,0.367422134,-0.360799879,0.612373173,0.432903081,-0.387344062,0.562257171,0.447304219,-0.292699397,0.716415644,0.469647586,-0.114788033,0.827183723,0.435113996,-0.325017273,0.650655448,0.487409651,-0.316277683,0.588316083,0.500677824,-0.230344504,0.760492563,0.532837093,-0.149038017,0.840046287,0.499620676,-0.252763003,0.715540051,0.524522603,-0.247022197,0.65791297,0.537289977,-0.186617628
door,0.40901196,0.592457533,-0.000120245,0.339420438,0.4958722,-0.153025091,0.33468464,0.38050282,-0.23918885,0.299166918,0.285709321,-0.320547909,0.228493899,0.211723164,-0.389868081,0.588410735,0.355376989,-0.114728317,0.720314741,0.302655846,-0.303501368,0.602736831,0.364718735,-0.34272325,0.528776288,0.397756368,-0.298984468,0.666530132,0.408441991,-0.099921018,0.790355206,0.361388803,-0.367117167,0.628767908,0.429115057,-0.398863971,0.572529256,0.447118193,-0.311438322,0.731898308,0.465222538,-0.118080571,0.841032267,0.427912116,-0.327757269,0.670333743,0.48265931,-0.324538171,0.602669835,0.498899966,-0.244351953,0.780338109,0.527485013,-0.14648965,0.862283826,0.490738064,-0.249533013,0.742392421,0.517566741,-0.246150464,0.680724263,0.532835722,-0.190194771
door,0.43179661,0.59359026,-0.000100455,0.356484592,0.494859457,-0.151209474,0.343549579,0.378991306,-0.239207536,0.305260688,0.283658266,-0.321924418,0.233042687,0.211471334,-0.390842319,0.597134948,0.351347476,-0.117481627,0.725635171,0.29617992,-0.30050388,0.611225545,0.362750351,-0.329161555,0.541148722,0.395905077,-0.276663154,0.679823697,0.402815372,-0.103888206,0.800132275,0.354210645,-0.372939616,0.64088285,0.42809999,-0.398229957,0.587578118,0.445852667,-0.304616421,0.750632167,0.458412498,-0.12355759,0.856056809,0.420049369,-0.333646744,0.68719548,0.480524719,-0.326553345,0.621693611,0.497142673,-0.244590595,0.805282474,0.51956141,-0.15327394,0.886609077,0.480998248,-0.253798723,0.766726255,0.512186706,-0.250945002,0.704676867,0.529421091,-0.195830718
door,0.460916519,0.590660453,-8.54E-05,0.378210306,0.491549045,-0.144303024,0.355554998,0.376918256,-0.23116529,0.310493737,0.281606942,-0.311775029,0.235263914,0.211197585,-0.378837496,0.607138097,0.348064512,-0.1235971,0.735484779,0.291351527,-0.292206883,0.624690056,0.359467983,-0.313196719,0.554904938,0.392959237,-0.257957727,0.693800092,0.398662716,-0.110369861,0.814117908,0.348561704,-0.365382522,0.660543859,0.423406333,-0.39127928,0.604937017,0.442053825,-0.305843145,0.768351555,0.453204274,-0.127425984,0.873312235,0.412701339,-0.32338962,0.711132824,0.474562228,-0.316698015,0.645906389,0.491997898,-0.240705729,0.826636195,0.512851894,-0.153910369,0.907638907,0.472106367,-0.245940283,0.79173398,0.504703164,-0.244476214,0.729552627,0.522917211,-0.19550775
door,0.475748122,0.592603922,-9.24E-05,0.390720665,0.492489755,-0.143255398,0.366127759,0.378203511,-0.228794634,0.31667164,0.282900006,-0.308388114,0.23947069,0.213335186,-0.374531507,0.616726339,0.346550047,-0.117034696,0.741752446,0.28689754,-0.286719888,0.636529922,0.357019991,-0.312783927,0.56729883,0.394126356,-0.26567775,0.705218673,0.395949274,-0.104671896,0.822360814,0.342543155,-0.356442243,0.674833179,0.419687092,-0.381827235,0.617060125,0.442645788,-0.300497949,0.782151997,0.449223995,-0.123462349,0.884530425,0.405753613,-0.317020237,0.7265926,0.469829559,-0.310285091,0.657835722,0.490739405,-0.236307755,0.84230125,0.508206964,-0.151356563,0.923203349,0.465180904,-0.246693775,0.808890462,0.498443961,-0.248111799,0.741932034,0.518683374,-0.203019023
door,0.491391629,0.591274083,-9.11E-05,0.403869569,0.490223229,-0.136655599,0.374108672,0.378406525,-0.222192556,0.321618527,0.285240501,-0.303560138,0.243722916,0.216673255,-0.373404413,0.62460041,0.347226828,-0.117143132,0.743880212,0.284330815,-0.285610497,0.641161263,0.354296118,-0.310716897,0.573456883,0.393710613,-0.262366414,0.714173317,0.395210832,-0.108663887,0.825645089,0.338626593,-0.357311815,0.682027459,0.415700942,-0.382073015,0.625875652,0.440964848,-0.302247047,0.792345166,0.447509885,-0.130410165,0.889574766,0.400635272,-0.322336197,0.735651553,0.465551823,-0.315007776,0.668941855,0.489417225,-0.240681127,0.854701281,0.505758703,-0.161216423,0.933630586,0.46034649,-0.256674051,0.82063067,0.493902862,-0.259657264,0.753448129,0.515882552,-0.217128515
door,0.50150305,0.59247148,-0.000158209,0.411485553,0.492089868,-0.138071626,0.37687844,0.380915254,-0.223018169,0.316853255,0.289739102,-0.303410679,0.234672517,0.22259441,-0.368214101,0.623607814,0.348769367,-0.117216468,0.743302822,0.284445047,-0.285020262,0.641814411,0.353519648,-0.305503368,0.574182451,0.392639279,-0.252656996,0.71318996,0.396466315,-0.106517263,0.825022578,0.337343216,-0.356254041,0.684198618,0.413602233,-0.378011674,0.629370689,0.437756777,-0.293943882,0.790887833,0.448335648,-0.126695752,0.886918664,0.399280101,-0.31974256,0.735432208,0.463469505,-0.309139371,0.67022717,0.486962914,-0.229958713,0.853837073,0.506196618,-0.156728312,0.934342504,0.458385527,-0.250976503,0.824467659,0.491311252,-0.253862083,0.759782732,0.513565004,-0.212540373
door,0.510765016,0.593741655,-0.000143594,0.417047262,0.493129015,-0.134852722,0.377456635,0.383579314,-0.218233973,0.314953566,0.293920517,-0.29789874,0.232685685,0.229071781,-0.362255603,0.624197841,0.34960407,-0.115419835,0.740418494,0.283017159,-0.282340169,0.641721785,0.353565812,-0.301665992,0.575943768,0.393904179,-0.248586625,0.714932323,0.396861196,-0.105620086,0.823513687,0.335256338,-0.354581416,0.686314821,0.413188368,-0.375258327,0.632821083,0.438497663,-0.291182518,0.794015646,0.448112577,-0.126142696,0.886847079,0.396504045,-0.318852574,0.73850137,0.462579519,-0.308368951,0.674643397,0.487344474,-0.230383411,0.858773291,0.505234718,-0.155813172,0.937125206,0.455771089,-0.250674367,0.82869333,0.489978373,-0.254573971,0.764107287,0.513593614,-0.214040592
door,0.516470373,0.592881441,-0.00011842,0.419165134,0.495000958,-0.138781533,0.377977699,0.385302544,-0.222919926,0.313012213,0.296904027,-0.303839058,0.228124678,0.233181372,-0.369427502,0.624172151,0.34951359,-0.118970364,0.734669864,0.281960607,-0.294819355,0.637391269,0.353744626,-0.317209631,0.573507249,0.395792335,-0.264089793,0.717372656,0.395583957,-0.108646281,0.819777668,0.334000081,-0.365505964,0.68371743,0.413927227,-0.385316342,0.631672919,0.441083372,-0.298915476,0.798295259,0.44623211,-0.130910143,0.886321485,0.394564271,-0.331794232,0.739271998,0.462025672,-0.318094999,0.67580694,0.488100648,-0.236010104,0.864305139,0.503349066,-0.162395179,0.94072628,0.453873426,-0.263564706,0.833019078,0.48853749,-0.267536551,0.768372416,0.5128389,-0.22642827
door,0.521201909,0.597037017,-0.000103607,0.421746582,0.499156177,-0.140436813,0.37767759,0.390180171,-0.227428868,0.308998913,0.302536339,-0.312692195,0.224617958,0.239660859,-0.384738028,0.624478161,0.350259721,-0.124121636,0.727452278,0.281404912,-0.309272468,0.632654071,0.354013115,-0.34093821,0.571147799,0.399191946,-0.296658188,0.718357861,0.394751996,-0.116469845,0.813053429,0.332797021,-0.378115654,0.679705143,0.413798273,-0.40246737,0.628843427,0.44404313,-0.319874823,0.80005002,0.444479525,-0.14223282,0.882377684,0.392332524,-0.347237647,0.737739265,0.460919201,-0.336816132,0.674470603,0.489628971,-0.255961716,0.866812944,0.501240015,-0.17839174,0.939099193,0.451438338,-0.284823924,0.832418144,0.486526787,-0.291631311,0.766581416,0.511873245,-0.252514631
door,0.524089932,0.600266993,-0.000105688,0.420957893,0.505915821,-0.156259835,0.374105513,0.394428819,-0.247901097,0.303017974,0.306016982,-0.334345222,0.211930513,0.241223082,-0.405216277,0.613556683,0.348385632,-0.134735465,0.71779114,0.277797341,-0.323546916,0.624353051,0.355371863,-0.350839496,0.565810025,0.400891989,-0.302277923,0.710437953,0.393075496,-0.121917449,0.806358755,0.328123242,-0.395694107,0.672675252,0.414703041,-0.415822536,0.62606293,0.442747176,-0.322657704,0.79600656,0.44281286,-0.145766035,0.878818214,0.389962256,-0.358937055,0.732973039,0.46271342,-0.345211267,0.674456835,0.4889341,-0.259822667,0.866829038,0.499702275,-0.181832463,0.937113047,0.451183051,-0.291462719,0.827902317,0.488701642,-0.297264725,0.766035616,0.511637628,-0.253849506
door,0.527492762,0.602331638,-9.91E-05,0.420314491,0.510535002,-0.15795815,0.369618416,0.39723438,-0.248540029,0.294717431,0.307614863,-0.333307713,0.197680414,0.242384508,-0.400753975,0.607194662,0.348317802,-0.130248457,0.708177567,0.276878506,-0.311649233,0.617906451,0.357674509,-0.328896314,0.562712193,0.402130097,-0.274014324,0.706931949,0.391385615,-0.115267195,0.79834038,0.327364266,-0.38912344,0.667341828,0.418055117,-0.403586477,0.624568164,0.443528235,-0.303276032,0.795124888,0.439659089,-0.137920812,0.875746489,0.387831241,-0.352362782,0.732363582,0.464353263,-0.331925422,0.67750603,0.488510191,-0.241444007,0.868726313,0.49489814,-0.173819408,0.938373506,0.448252082,-0.284459352,0.830099523,0.488744795,-0.288475424,0.770903051,0.510904014,-0.242183298
